dt,target
2021-12-23 10:00:00.000,729.272552
2021-12-23 09:00:00.000,733.970884
2021-12-23 08:00:00.000,639.688481
2021-12-23 07:00:00.000,545.439206
2021-12-23 06:00:00.000,489.518965
2021-12-23 05:00:00.000,452.90309
2021-12-23 04:00:00.000,434.917145
2021-12-23 03:00:00.000,443.00958
2021-12-23 02:00:00.000,461.018705
2021-12-23 01:00:00.000,496.20981
2021-12-23 00:00:00.000,537.361615
2021-12-22 23:00:00.000,610.10604
2021-12-22 22:00:00.000,646.748235
2021-12-22 21:00:00.000,687.59421
2021-12-22 20:00:00.000,722.28734
2021-12-22 19:00:00.000,743.77664
2021-12-22 18:00:00.000,780.824665
2021-12-22 17:00:00.000,837.23734
2021-12-22 16:00:00.000,822.794985
2021-12-22 15:00:00.000,822.017928
2021-12-22 14:00:00.000,828.610773
2021-12-22 13:00:00.000,786.507645
2021-12-22 12:00:00.000,773.180872
2021-12-22 11:00:00.000,818.118515
2021-12-22 10:00:00.000,797.128506
2021-12-22 09:00:00.000,752.783438
2021-12-22 08:00:00.000,650.674649
2021-12-22 07:00:00.000,554.561666
2021-12-22 06:00:00.000,487.733985
2021-12-22 05:00:00.000,473.386
2021-12-22 04:00:00.000,461.31885
2021-12-22 03:00:00.000,467.02727
2021-12-22 02:00:00.000,474.256455
2021-12-22 01:00:00.000,495.23721
2021-12-22 00:00:00.000,552.94911
2021-12-21 23:00:00.000,618.73228
2021-12-21 22:00:00.000,650.41691
2021-12-21 21:00:00.000,681.248175
2021-12-21 20:00:00.000,718.6105
2021-12-21 19:00:00.000,750.298715
2021-12-21 18:00:00.000,783.329545
2021-12-21 17:00:00.000,817.101
2021-12-21 16:00:00.000,764.802143
2021-12-21 15:00:00.000,759.50599
2021-12-21 14:00:00.000,777.206657
2021-12-21 13:00:00.000,770.0576
2021-12-21 12:00:00.000,767.551014
2021-12-21 11:00:00.000,790.631275
2021-12-21 10:00:00.000,766.540636
2021-12-21 09:00:00.000,716.330733
2021-12-21 08:00:00.000,620.635149
2021-12-21 07:00:00.000,529.895538
2021-12-21 06:00:00.000,470.7652
2021-12-21 05:00:00.000,442.389005
2021-12-21 04:00:00.000,435.23684
2021-12-21 03:00:00.000,442.00454
2021-12-21 02:00:00.000,457.75704
2021-12-21 01:00:00.000,496.355635
2021-12-21 00:00:00.000,554.86289
2021-12-20 23:00:00.000,621.08343
2021-12-20 22:00:00.000,654.42892
2021-12-20 21:00:00.000,678.30137
2021-12-20 20:00:00.000,707.862225
2021-12-20 19:00:00.000,736.312735
2021-12-20 18:00:00.000,779.17854
2021-12-20 17:00:00.000,804.6727
2021-12-20 16:00:00.000,738.405175
2021-12-20 15:00:00.000,726.591533
2021-12-20 14:00:00.000,746.531096
2021-12-20 13:00:00.000,743.23952
2021-12-20 12:00:00.000,661.471106
2021-12-20 11:00:00.000,681.21976
2021-12-20 10:00:00.000,666.965205
2021-12-20 09:00:00.000,636.02964
2021-12-20 08:00:00.000,569.15093
2021-12-20 07:00:00.000,484.80185
2021-12-20 06:00:00.000,410.2257
2021-12-20 05:00:00.000,379.8653
2021-12-20 04:00:00.000,374.2465
2021-12-20 03:00:00.000,371.6162
2021-12-20 02:00:00.000,387.0549
2021-12-20 01:00:00.000,417.5499
2021-12-20 00:00:00.000,470.2339
2021-12-19 23:00:00.000,565.46563
2021-12-19 22:00:00.000,601.28352
2021-12-19 21:00:00.000,626.775645
2021-12-19 20:00:00.000,643.287625
2021-12-19 19:00:00.000,682.476365
2021-12-19 18:00:00.000,723.74372
2021-12-19 17:00:00.000,734.981365
2021-12-19 16:00:00.000,652.308425
2021-12-19 15:00:00.000,641.928047
2021-12-19 14:00:00.000,628.861986
2021-12-19 13:00:00.000,629.494178
2021-12-19 12:00:00.000,636.458845
2021-12-19 11:00:00.000,624.745615
2021-12-19 10:00:00.000,572.410773
2021-12-19 09:00:00.000,504.052111
2021-12-19 08:00:00.000,430.279871
2021-12-19 07:00:00.000,433.68095
2021-12-19 06:00:00.000,427.5613
2021-12-19 05:00:00.000,412.85602
2021-12-19 04:00:00.000,418.575235
2021-12-19 03:00:00.000,422.79214
2021-12-19 02:00:00.000,449.87339
2021-12-19 01:00:00.000,482.21966
2021-12-19 00:00:00.000,547.41124
2021-12-18 23:00:00.000,612.09076
2021-12-18 22:00:00.000,631.798915
2021-12-18 21:00:00.000,671.092525
2021-12-18 20:00:00.000,703.44024
2021-12-18 19:00:00.000,732.3415
2021-12-18 18:00:00.000,774.77889
2021-12-18 17:00:00.000,797.62542
2021-12-18 16:00:00.000,709.769206
2021-12-18 15:00:00.000,712.151129
2021-12-18 14:00:00.000,722.831397
2021-12-18 13:00:00.000,729.970807
2021-12-18 12:00:00.000,721.483384
2021-12-18 11:00:00.000,743.511732
2021-12-18 10:00:00.000,703.402231
2021-12-18 09:00:00.000,642.399826
2021-12-18 08:00:00.000,533.579134
2021-12-18 07:00:00.000,472.236526
2021-12-18 06:00:00.000,453.172005
2021-12-18 05:00:00.000,428.75373
2021-12-18 04:00:00.000,426.479095
2021-12-18 03:00:00.000,431.699545
2021-12-18 02:00:00.000,451.707245
2021-12-18 01:00:00.000,490.00334
2021-12-18 00:00:00.000,544.76415
2021-12-17 23:00:00.000,603.73869
2021-12-17 22:00:00.000,633.954375
2021-12-17 21:00:00.000,678.335815
2021-12-17 20:00:00.000,712.608935
2021-12-17 19:00:00.000,725.049945
2021-12-17 18:00:00.000,759.04758
2021-12-17 17:00:00.000,807.895165
2021-12-17 16:00:00.000,724.547791
2021-12-17 15:00:00.000,725.445749
2021-12-17 14:00:00.000,732.267734
2021-12-17 13:00:00.000,715.8624
2021-12-17 12:00:00.000,725.638178
2021-12-17 11:00:00.000,758.542725
2021-12-17 10:00:00.000,731.932928
2021-12-17 09:00:00.000,695.524186
2021-12-17 08:00:00.000,612.856256
2021-12-17 07:00:00.000,526.632601
2021-12-17 06:00:00.000,476.746145
2021-12-17 05:00:00.000,447.571695
2021-12-17 04:00:00.000,437.686155
2021-12-17 03:00:00.000,442.463105
2021-12-17 02:00:00.000,457.541235
2021-12-17 01:00:00.000,501.246755
2021-12-17 00:00:00.000,562.097935
2021-12-16 23:00:00.000,578.77671
2021-12-16 22:00:00.000,618.650325
2021-12-16 21:00:00.000,644.489855
2021-12-16 20:00:00.000,702.10237
2021-12-16 19:00:00.000,753.84842
2021-12-16 18:00:00.000,764.938415
2021-12-16 17:00:00.000,791.73173
2021-12-16 16:00:00.000,727.384941
2021-12-16 15:00:00.000,741.509622
2021-12-16 14:00:00.000,759.979918
2021-12-16 13:00:00.000,740.652125
2021-12-16 12:00:00.000,727.495565
2021-12-16 11:00:00.000,801.586327
2021-12-16 10:00:00.000,764.432102
2021-12-16 09:00:00.000,721.36351
2021-12-16 08:00:00.000,618.963639
2021-12-16 07:00:00.000,514.72497
2021-12-16 06:00:00.000,479.787855
2021-12-16 05:00:00.000,454.74846
2021-12-16 04:00:00.000,451.933515
2021-12-16 03:00:00.000,441.63671
2021-12-16 02:00:00.000,483.93381
2021-12-16 01:00:00.000,507.490075
2021-12-16 00:00:00.000,543.579785
2021-12-15 23:00:00.000,590.430635
2021-12-15 22:00:00.000,643.42058
2021-12-15 21:00:00.000,664.263975
2021-12-15 20:00:00.000,704.07082
2021-12-15 19:00:00.000,745.42875
2021-12-15 18:00:00.000,761.58242
2021-12-15 17:00:00.000,783.367775
2021-12-15 16:00:00.000,692.08593
2021-12-15 15:00:00.000,684.998375
2021-12-15 14:00:00.000,708.29521
2021-12-15 13:00:00.000,717.01534
2021-12-15 12:00:00.000,687.624058
2021-12-15 11:00:00.000,763.392334
2021-12-15 10:00:00.000,743.006484
2021-12-15 09:00:00.000,706.487482
2021-12-15 08:00:00.000,615.535621
2021-12-15 07:00:00.000,520.968354
2021-12-15 06:00:00.000,487.703295
2021-12-15 05:00:00.000,455.893885
2021-12-15 04:00:00.000,448.11177
2021-12-15 03:00:00.000,451.147965
2021-12-15 02:00:00.000,466.55593
2021-12-15 01:00:00.000,494.012835
2021-12-15 00:00:00.000,535.256135
2021-12-14 23:00:00.000,603.403025
2021-12-14 22:00:00.000,659.7945
2021-12-14 21:00:00.000,674.34258
2021-12-14 20:00:00.000,704.24689
2021-12-14 19:00:00.000,739.80763
2021-12-14 18:00:00.000,780.332775
2021-12-14 17:00:00.000,795.79643
2021-12-14 16:00:00.000,730.25284
2021-12-14 15:00:00.000,719.765645
2021-12-14 14:00:00.000,753.50282
2021-12-14 13:00:00.000,754.242865
2021-12-14 12:00:00.000,700.663769
2021-12-14 11:00:00.000,745.589823
2021-12-14 10:00:00.000,753.062462
2021-12-14 09:00:00.000,677.509372
2021-12-14 08:00:00.000,603.456572
2021-12-14 07:00:00.000,519.65844
2021-12-14 06:00:00.000,470.497295
2021-12-14 05:00:00.000,439.205945
2021-12-14 04:00:00.000,433.310995
2021-12-14 03:00:00.000,438.832865
2021-12-14 02:00:00.000,461.604525
2021-12-14 01:00:00.000,489.41921
2021-12-14 00:00:00.000,526.729435
2021-12-13 23:00:00.000,607.356835
2021-12-13 22:00:00.000,655.98635
2021-12-13 21:00:00.000,672.816815
2021-12-13 20:00:00.000,712.15095
2021-12-13 19:00:00.000,737.857995
2021-12-13 18:00:00.000,796.383665
2021-12-13 17:00:00.000,806.130745
2021-12-13 16:00:00.000,687.367284
2021-12-13 15:00:00.000,675.629117
2021-12-13 14:00:00.000,689.714351
2021-12-13 13:00:00.000,690.379115
2021-12-13 12:00:00.000,664.320497
2021-12-13 11:00:00.000,733.00333
2021-12-13 10:00:00.000,747.310142
2021-12-13 09:00:00.000,687.009076
2021-12-13 08:00:00.000,615.15823
2021-12-13 07:00:00.000,514.141913
2021-12-13 06:00:00.000,463.000465
2021-12-13 05:00:00.000,432.565645
2021-12-13 04:00:00.000,427.631205
2021-12-13 03:00:00.000,427.63394
2021-12-13 02:00:00.000,438.03146
2021-12-13 01:00:00.000,468.863395
2021-12-13 00:00:00.000,519.876105
2021-12-12 23:00:00.000,586.585955
2021-12-12 22:00:00.000,634.636205
2021-12-12 21:00:00.000,659.910015
2021-12-12 20:00:00.000,692.62857
2021-12-12 19:00:00.000,712.678165
2021-12-12 18:00:00.000,727.512105
2021-12-12 17:00:00.000,702.19243
2021-12-12 16:00:00.000,588.077477
2021-12-12 15:00:00.000,564.353614
2021-12-12 14:00:00.000,557.567503
2021-12-12 13:00:00.000,597.455616
2021-12-12 12:00:00.000,602.810791
2021-12-12 11:00:00.000,617.021519
2021-12-12 10:00:00.000,583.855255
2021-12-12 09:00:00.000,528.513598
2021-12-12 08:00:00.000,460.769669
2021-12-12 07:00:00.000,439.43426
2021-12-12 06:00:00.000,441.1451
2021-12-12 05:00:00.000,429.84606
2021-12-12 04:00:00.000,431.471995
2021-12-12 03:00:00.000,441.203875
2021-12-12 02:00:00.000,451.255515
2021-12-12 01:00:00.000,489.668315
2021-12-12 00:00:00.000,559.554895
2021-12-11 23:00:00.000,612.89921
2021-12-11 22:00:00.000,643.85437
2021-12-11 21:00:00.000,666.036655
2021-12-11 20:00:00.000,689.42607
2021-12-11 19:00:00.000,718.15939
2021-12-11 18:00:00.000,755.754775
2021-12-11 17:00:00.000,765.961875
2021-12-11 16:00:00.000,665.027225
2021-12-11 15:00:00.000,659.476399
2021-12-11 14:00:00.000,686.960119
2021-12-11 13:00:00.000,682.562841
2021-12-11 12:00:00.000,668.352408
2021-12-11 11:00:00.000,716.783964
2021-12-11 10:00:00.000,692.721651
2021-12-11 09:00:00.000,650.081549
2021-12-11 08:00:00.000,558.439667
2021-12-11 07:00:00.000,484.232348
2021-12-11 06:00:00.000,472.28687
2021-12-11 05:00:00.000,454.069285
2021-12-11 04:00:00.000,444.791745
2021-12-11 03:00:00.000,452.45924
2021-12-11 02:00:00.000,480.38821
2021-12-11 01:00:00.000,511.6804
2021-12-11 00:00:00.000,563.008775
2021-12-10 23:00:00.000,630.35226
2021-12-10 22:00:00.000,662.566115
2021-12-10 21:00:00.000,668.184395
2021-12-10 20:00:00.000,706.176745
2021-12-10 19:00:00.000,743.273205
2021-12-10 18:00:00.000,733.783639
2021-12-10 17:00:00.000,737.67248
2021-12-10 16:00:00.000,667.778506
2021-12-10 15:00:00.000,669.153644
2021-12-10 14:00:00.000,661.807111
2021-12-10 13:00:00.000,660.567608
2021-12-10 12:00:00.000,670.343674
2021-12-10 11:00:00.000,728.105202
2021-12-10 10:00:00.000,743.839155
2021-12-10 09:00:00.000,713.895355
2021-12-10 08:00:00.000,641.206199
2021-12-10 07:00:00.000,534.397152
2021-12-10 06:00:00.000,499.90838
2021-12-10 05:00:00.000,465.240124
2021-12-10 04:00:00.000,463.489653
2021-12-10 03:00:00.000,471.167901
2021-12-10 02:00:00.000,493.270619
2021-12-10 01:00:00.000,529.722489
2021-12-10 00:00:00.000,578.481194
2021-12-09 23:00:00.000,632.330348
2021-12-09 22:00:00.000,673.14094
2021-12-09 21:00:00.000,686.381429
2021-12-09 20:00:00.000,716.735365
2021-12-09 19:00:00.000,745.394096
2021-12-09 18:00:00.000,777.401675
2021-12-09 17:00:00.000,799.380908
2021-12-09 16:00:00.000,739.68713
2021-12-09 15:00:00.000,717.04118
2021-12-09 14:00:00.000,731.467266
2021-12-09 13:00:00.000,722.3623379999998
2021-12-09 12:00:00.000,686.653425
2021-12-09 11:00:00.000,758.640484
2021-12-09 10:00:00.000,744.958863
2021-12-09 09:00:00.000,705.49317
2021-12-09 08:00:00.000,619.280494
2021-12-09 07:00:00.000,517.88539
2021-12-09 06:00:00.000,478.785025
2021-12-09 05:00:00.000,445.23269
2021-12-09 04:00:00.000,444.642205
2021-12-09 03:00:00.000,446.851765
2021-12-09 02:00:00.000,481.187775
2021-12-09 01:00:00.000,492.392265
2021-12-09 00:00:00.000,538.47287
2021-12-08 23:00:00.000,596.85956
2021-12-08 22:00:00.000,674.91971
2021-12-08 21:00:00.000,673.67783
2021-12-08 20:00:00.000,697.371855
2021-12-08 19:00:00.000,724.426595
2021-12-08 18:00:00.000,748.818835
2021-12-08 17:00:00.000,749.8915
2021-12-08 16:00:00.000,686.289898
2021-12-08 15:00:00.000,672.055434
2021-12-08 14:00:00.000,679.244918
2021-12-08 13:00:00.000,667.169194
2021-12-08 12:00:00.000,655.333085
2021-12-08 11:00:00.000,703.671344
2021-12-08 10:00:00.000,687.8826
2021-12-08 09:00:00.000,662.679857
2021-12-08 08:00:00.000,589.785073
2021-12-08 07:00:00.000,494.116118
2021-12-08 06:00:00.000,458.58746
2021-12-08 05:00:00.000,426.97907
2021-12-08 04:00:00.000,422.727485
2021-12-08 03:00:00.000,425.9228
2021-12-08 02:00:00.000,438.55114
2021-12-08 01:00:00.000,471.267325
2021-12-08 00:00:00.000,524.58415
2021-12-07 23:00:00.000,592.21223
2021-12-07 22:00:00.000,641.75871
2021-12-07 21:00:00.000,665.404025
2021-12-07 20:00:00.000,690.681245
2021-12-07 19:00:00.000,719.843125
2021-12-07 18:00:00.000,755.81672
2021-12-07 17:00:00.000,762.240905
2021-12-07 16:00:00.000,670.12907
2021-12-07 15:00:00.000,655.774088
2021-12-07 14:00:00.000,667.87274
2021-12-07 13:00:00.000,673.913216
2021-12-07 12:00:00.000,655.574786
2021-12-07 11:00:00.000,717.909955
2021-12-07 10:00:00.000,706.829286
2021-12-07 09:00:00.000,689.612108
2021-12-07 08:00:00.000,617.100179
2021-12-07 07:00:00.000,521.756853
2021-12-07 06:00:00.000,487.34492
2021-12-07 05:00:00.000,451.8393
2021-12-07 04:00:00.000,445.631415
2021-12-07 03:00:00.000,447.146165
2021-12-07 02:00:00.000,464.383255
2021-12-07 01:00:00.000,491.964315
2021-12-07 00:00:00.000,541.20593
2021-12-06 23:00:00.000,600.433445
2021-12-06 22:00:00.000,643.13441
2021-12-06 21:00:00.000,659.77282
2021-12-06 20:00:00.000,702.56999
2021-12-06 19:00:00.000,732.14821
2021-12-06 18:00:00.000,762.404535
2021-12-06 17:00:00.000,771.57655
2021-12-06 16:00:00.000,684.61916
2021-12-06 15:00:00.000,668.548576
2021-12-06 14:00:00.000,681.714431
2021-12-06 13:00:00.000,679.501993
2021-12-06 12:00:00.000,670.35568
2021-12-06 11:00:00.000,734.480181
2021-12-06 10:00:00.000,718.78617
2021-12-06 09:00:00.000,694.504961
2021-12-06 08:00:00.000,612.205582
2021-12-06 07:00:00.000,505.464712
2021-12-06 06:00:00.000,463.140725
2021-12-06 05:00:00.000,425.948065
2021-12-06 04:00:00.000,421.184105
2021-12-06 03:00:00.000,429.46597
2021-12-06 02:00:00.000,444.974585
2021-12-06 01:00:00.000,474.629045
2021-12-06 00:00:00.000,528.04989
2021-12-05 23:00:00.000,595.29673
2021-12-05 22:00:00.000,646.87766
2021-12-05 21:00:00.000,671.756475
2021-12-05 20:00:00.000,700.623475
2021-12-05 19:00:00.000,724.51336
2021-12-05 18:00:00.000,748.172045
2021-12-05 17:00:00.000,735.74882
2021-12-05 16:00:00.000,625.020867
2021-12-05 15:00:00.000,618.443944
2021-12-05 14:00:00.000,625.667896
2021-12-05 13:00:00.000,631.870679
2021-12-05 12:00:00.000,618.846863
2021-12-05 11:00:00.000,618.726298
2021-12-05 10:00:00.000,581.966172
2021-12-05 09:00:00.000,515.567309
2021-12-05 08:00:00.000,443.806733
2021-12-05 07:00:00.000,429.47045
2021-12-05 06:00:00.000,444.29042
2021-12-05 05:00:00.000,427.17139
2021-12-05 04:00:00.000,428.934355
2021-12-05 03:00:00.000,437.522
2021-12-05 02:00:00.000,455.65243
2021-12-05 01:00:00.000,490.01724
2021-12-05 00:00:00.000,551.010685
2021-12-04 23:00:00.000,593.346785
2021-12-04 22:00:00.000,633.51804
2021-12-04 21:00:00.000,656.054095
2021-12-04 20:00:00.000,683.97728
2021-12-04 19:00:00.000,713.829595
2021-12-04 18:00:00.000,744.29405
2021-12-04 17:00:00.000,756.30587
2021-12-04 16:00:00.000,671.554291
2021-12-04 15:00:00.000,667.85491
2021-12-04 14:00:00.000,681.163331
2021-12-04 13:00:00.000,685.12791
2021-12-04 12:00:00.000,679.832092
2021-12-04 11:00:00.000,735.398957
2021-12-04 10:00:00.000,708.317529
2021-12-04 09:00:00.000,668.980452
2021-12-04 08:00:00.000,571.839268
2021-12-04 07:00:00.000,479.560218
2021-12-04 06:00:00.000,477.19664
2021-12-04 05:00:00.000,456.195365
2021-12-04 04:00:00.000,449.427315
2021-12-04 03:00:00.000,454.41679
2021-12-04 02:00:00.000,471.32869
2021-12-04 01:00:00.000,503.999325
2021-12-04 00:00:00.000,561.721595
2021-12-03 23:00:00.000,620.280335
2021-12-03 22:00:00.000,661.9754
2021-12-03 21:00:00.000,678.193385
2021-12-03 20:00:00.000,716.23315
2021-12-03 19:00:00.000,747.675095
2021-12-03 18:00:00.000,781.014765
2021-12-03 17:00:00.000,799.80518
2021-12-03 16:00:00.000,702.021671
2021-12-03 15:00:00.000,686.465041
2021-12-03 14:00:00.000,696.570082
2021-12-03 13:00:00.000,696.3329
2021-12-03 12:00:00.000,699.660511
2021-12-03 11:00:00.000,771.98209
2021-12-03 10:00:00.000,755.739973
2021-12-03 09:00:00.000,717.241859
2021-12-03 08:00:00.000,640.675026
2021-12-03 07:00:00.000,526.922383
2021-12-03 06:00:00.000,488.730645
2021-12-03 05:00:00.000,454.25058
2021-12-03 04:00:00.000,448.06823
2021-12-03 03:00:00.000,456.534875
2021-12-03 02:00:00.000,470.798655
2021-12-03 01:00:00.000,498.66093
2021-12-03 00:00:00.000,554.18433
2021-12-02 23:00:00.000,620.062375
2021-12-02 22:00:00.000,671.96249
2021-12-02 21:00:00.000,693.38422
2021-12-02 20:00:00.000,726.11776
2021-12-02 19:00:00.000,753.629345
2021-12-02 18:00:00.000,785.98894
2021-12-02 17:00:00.000,802.21306
2021-12-02 16:00:00.000,707.487941
2021-12-02 15:00:00.000,691.53908
2021-12-02 14:00:00.000,703.342676
2021-12-02 13:00:00.000,709.283405
