dt,target
2021-12-02 12:00:00.000,696.022019
2021-12-02 11:00:00.000,757.553658
2021-12-02 10:00:00.000,750.161544
2021-12-02 09:00:00.000,720.088018
2021-12-02 08:00:00.000,637.126716
2021-12-02 07:00:00.000,523.698753
2021-12-02 06:00:00.000,491.168025
2021-12-02 05:00:00.000,456.71807
2021-12-02 04:00:00.000,449.848115
2021-12-02 03:00:00.000,451.54611
2021-12-02 02:00:00.000,467.720935
2021-12-02 01:00:00.000,496.625245
2021-12-02 00:00:00.000,546.5258
2021-12-01 23:00:00.000,623.05359
2021-12-01 22:00:00.000,670.850785
2021-12-01 21:00:00.000,687.64888
2021-12-01 20:00:00.000,723.69854
2021-12-01 19:00:00.000,750.320565
2021-12-01 18:00:00.000,784.66454
2021-12-01 17:00:00.000,811.755835
2021-12-01 16:00:00.000,735.695536
2021-12-01 15:00:00.000,724.437865
2021-12-01 14:00:00.000,742.465747
2021-12-01 13:00:00.000,738.52623
2021-12-01 12:00:00.000,697.982549
2021-12-01 11:00:00.000,745.4393
2021-12-01 10:00:00.000,738.478018
2021-12-01 09:00:00.000,708.903833
2021-12-01 08:00:00.000,627.33283
2021-12-01 07:00:00.000,531.95805
2021-12-01 06:00:00.000,500.32665
2021-12-01 05:00:00.000,462.781532
2021-12-01 04:00:00.000,454.683973
2021-12-01 03:00:00.000,462.400634
2021-12-01 02:00:00.000,479.35969
2021-12-01 01:00:00.000,498.226477
2021-12-01 00:00:00.000,550.320699
2021-11-30 23:00:00.000,608.788997
2021-11-30 22:00:00.000,651.773387
2021-11-30 21:00:00.000,667.257964
2021-11-30 20:00:00.000,689.393231
2021-11-30 19:00:00.000,709.164697
2021-11-30 18:00:00.000,716.531888
2021-11-30 17:00:00.000,730.096695
2021-11-30 16:00:00.000,660.454491
2021-11-30 15:00:00.000,654.473775
2021-11-30 14:00:00.000,691.837369
2021-11-30 13:00:00.000,699.385801
2021-11-30 12:00:00.000,696.237228
2021-11-30 11:00:00.000,734.234633
2021-11-30 10:00:00.000,720.38854
2021-11-30 09:00:00.000,687.194337
2021-11-30 08:00:00.000,610.735519
2021-11-30 07:00:00.000,508.984158
2021-11-30 06:00:00.000,480.251617
2021-11-30 05:00:00.000,455.004506
2021-11-30 04:00:00.000,445.64978
2021-11-30 03:00:00.000,458.248553
2021-11-30 02:00:00.000,473.138563
2021-11-30 01:00:00.000,500.709637
2021-11-30 00:00:00.000,551.28444
2021-11-29 23:00:00.000,604.874517
2021-11-29 22:00:00.000,652.382001
2021-11-29 21:00:00.000,670.482837
2021-11-29 20:00:00.000,700.295395
2021-11-29 19:00:00.000,731.638258
2021-11-29 18:00:00.000,765.642045
2021-11-29 17:00:00.000,781.174593
2021-11-29 16:00:00.000,692.19874
2021-11-29 15:00:00.000,683.573146
2021-11-29 14:00:00.000,697.983003
2021-11-29 13:00:00.000,710.997123
2021-11-29 12:00:00.000,693.128321
2021-11-29 11:00:00.000,750.307492
2021-11-29 10:00:00.000,740.08395
2021-11-29 09:00:00.000,705.813154
2021-11-29 08:00:00.000,627.737937
2021-11-29 07:00:00.000,516.436056
2021-11-29 06:00:00.000,489.235806
2021-11-29 05:00:00.000,452.070754
2021-11-29 04:00:00.000,442.47183
2021-11-29 03:00:00.000,447.109623
2021-11-29 02:00:00.000,458.814896
2021-11-29 01:00:00.000,492.758941
2021-11-29 00:00:00.000,549.107968
2021-11-28 23:00:00.000,610.845762
2021-11-28 22:00:00.000,656.871953
2021-11-28 21:00:00.000,683.239287
2021-11-28 20:00:00.000,710.852124
2021-11-28 19:00:00.000,731.705879
2021-11-28 18:00:00.000,750.529181
2021-11-28 17:00:00.000,733.896085
2021-11-28 16:00:00.000,624.467233
2021-11-28 15:00:00.000,619.94009
2021-11-28 14:00:00.000,632.097345
2021-11-28 13:00:00.000,643.716969
2021-11-28 12:00:00.000,640.8028
2021-11-28 11:00:00.000,641.052777
2021-11-28 10:00:00.000,595.236658
2021-11-28 09:00:00.000,532.778282
2021-11-28 08:00:00.000,462.03957
2021-11-28 07:00:00.000,435.861059
2021-11-28 06:00:00.000,463.290175
2021-11-28 05:00:00.000,447.07403
2021-11-28 04:00:00.000,447.048096
2021-11-28 03:00:00.000,454.088314
2021-11-28 02:00:00.000,477.486683
2021-11-28 01:00:00.000,516.906216
2021-11-28 00:00:00.000,574.208187
2021-11-27 23:00:00.000,629.358848
2021-11-27 22:00:00.000,662.962452
2021-11-27 21:00:00.000,683.806748
2021-11-27 20:00:00.000,716.110116
2021-11-27 19:00:00.000,747.472966
2021-11-27 18:00:00.000,780.721335
2021-11-27 17:00:00.000,803.000787
2021-11-27 16:00:00.000,720.218245
2021-11-27 15:00:00.000,715.784395
2021-11-27 14:00:00.000,734.171274
2021-11-27 13:00:00.000,733.757848
2021-11-27 12:00:00.000,726.252605
2021-11-27 11:00:00.000,763.418478
2021-11-27 10:00:00.000,730.209222
2021-11-27 09:00:00.000,674.747948
2021-11-27 08:00:00.000,581.241297
2021-11-27 07:00:00.000,484.910473
2021-11-27 06:00:00.000,493.118584
2021-11-27 05:00:00.000,471.05063
2021-11-27 04:00:00.000,467.518839
2021-11-27 03:00:00.000,471.015256
2021-11-27 02:00:00.000,491.286015
2021-11-27 01:00:00.000,526.800941
2021-11-27 00:00:00.000,591.233072
2021-11-26 23:00:00.000,649.228318
2021-11-26 22:00:00.000,692.458714
2021-11-26 21:00:00.000,712.554255
2021-11-26 20:00:00.000,745.010513
2021-11-26 19:00:00.000,777.406873
2021-11-26 18:00:00.000,816.175677
2021-11-26 17:00:00.000,827.214376
2021-11-26 16:00:00.000,732.646643
2021-11-26 15:00:00.000,721.0467429999999
2021-11-26 14:00:00.000,730.784854
2021-11-26 13:00:00.000,749.726838
2021-11-26 12:00:00.000,747.932233
2021-11-26 11:00:00.000,814.920687
2021-11-26 10:00:00.000,790.194518
2021-11-26 09:00:00.000,757.819197
2021-11-26 08:00:00.000,666.541884
2021-11-26 07:00:00.000,537.917165
2021-11-26 06:00:00.000,522.704829
2021-11-26 05:00:00.000,481.466652
2021-11-26 04:00:00.000,473.402048
2021-11-26 03:00:00.000,477.781692
2021-11-26 02:00:00.000,491.148968
2021-11-26 01:00:00.000,526.221282
2021-11-26 00:00:00.000,585.29767
2021-11-25 23:00:00.000,654.689528
2021-11-25 22:00:00.000,702.043905
2021-11-25 21:00:00.000,724.625871
2021-11-25 20:00:00.000,761.684144
2021-11-25 19:00:00.000,789.077553
2021-11-25 18:00:00.000,826.033943
2021-11-25 17:00:00.000,858.6399879999998
2021-11-25 16:00:00.000,786.6648619999999
2021-11-25 15:00:00.000,778.042771
2021-11-25 14:00:00.000,796.178514
2021-11-25 13:00:00.000,792.649288
2021-11-25 12:00:00.000,779.047669
2021-11-25 11:00:00.000,819.588993
2021-11-25 10:00:00.000,790.345175
2021-11-25 09:00:00.000,738.330979
2021-11-25 08:00:00.000,643.637987
2021-11-25 07:00:00.000,536.458021
2021-11-25 06:00:00.000,522.568206
2021-11-25 05:00:00.000,482.527896
2021-11-25 04:00:00.000,475.816488
2021-11-25 03:00:00.000,480.234294
2021-11-25 02:00:00.000,490.80712
2021-11-25 01:00:00.000,521.495612
2021-11-25 00:00:00.000,569.56707
2021-11-24 23:00:00.000,638.413959
2021-11-24 22:00:00.000,684.16287
2021-11-24 21:00:00.000,700.945076
2021-11-24 20:00:00.000,741.625561
2021-11-24 19:00:00.000,779.838159
2021-11-24 18:00:00.000,814.319883
2021-11-24 17:00:00.000,842.361473
2021-11-24 16:00:00.000,792.82814
2021-11-24 15:00:00.000,793.2487889999999
2021-11-24 14:00:00.000,799.337343
2021-11-24 13:00:00.000,792.14331
2021-11-24 12:00:00.000,777.581622
2021-11-24 11:00:00.000,809.562226
2021-11-24 10:00:00.000,783.730138
2021-11-24 09:00:00.000,737.211126
2021-11-24 08:00:00.000,645.691611
2021-11-24 07:00:00.000,529.232362
2021-11-24 06:00:00.000,525.63995
2021-11-24 05:00:00.000,490.698733
2021-11-24 04:00:00.000,479.617097
2021-11-24 03:00:00.000,478.773571
2021-11-24 02:00:00.000,494.849648
2021-11-24 01:00:00.000,520.54573
2021-11-24 00:00:00.000,567.713747
2021-11-23 23:00:00.000,638.309442
2021-11-23 22:00:00.000,676.239705
2021-11-23 21:00:00.000,701.706632
2021-11-23 20:00:00.000,738.352625
2021-11-23 19:00:00.000,769.303396
2021-11-23 18:00:00.000,796.238135
2021-11-23 17:00:00.000,805.397518
2021-11-23 16:00:00.000,717.150288
2021-11-23 15:00:00.000,711.09834
2021-11-23 14:00:00.000,729.483385
2021-11-23 13:00:00.000,717.893557
2021-11-23 12:00:00.000,701.144997
2021-11-23 11:00:00.000,758.487254
2021-11-23 10:00:00.000,739.954961
2021-11-23 09:00:00.000,714.261862
2021-11-23 08:00:00.000,645.421473
2021-11-23 07:00:00.000,532.778772
2021-11-23 06:00:00.000,521.126223
2021-11-23 05:00:00.000,473.034773
2021-11-23 04:00:00.000,467.403591
2021-11-23 03:00:00.000,465.753944
2021-11-23 02:00:00.000,477.317113
2021-11-23 01:00:00.000,511.472454
2021-11-23 00:00:00.000,563.963905
2021-11-22 23:00:00.000,633.408448
2021-11-22 22:00:00.000,680.753125
2021-11-22 21:00:00.000,705.563813
2021-11-22 20:00:00.000,734.999095
2021-11-22 19:00:00.000,761.270258
2021-11-22 18:00:00.000,798.034435
2021-11-22 17:00:00.000,799.826406
2021-11-22 16:00:00.000,709.729105
2021-11-22 15:00:00.000,697.794629
2021-11-22 14:00:00.000,714.293965
2021-11-22 13:00:00.000,720.691876
2021-11-22 12:00:00.000,712.771226
2021-11-22 11:00:00.000,779.222697
2021-11-22 10:00:00.000,767.61988
2021-11-22 09:00:00.000,737.839119
2021-11-22 08:00:00.000,656.850471
2021-11-22 07:00:00.000,515.562628
2021-11-22 06:00:00.000,497.605446
2021-11-22 05:00:00.000,451.137755
2021-11-22 04:00:00.000,438.558825
2021-11-22 03:00:00.000,446.45152
2021-11-22 02:00:00.000,459.877464
2021-11-22 01:00:00.000,489.776728
2021-11-22 00:00:00.000,544.938813
2021-11-21 23:00:00.000,619.00924
2021-11-21 22:00:00.000,672.5602
2021-11-21 21:00:00.000,693.800967
2021-11-21 20:00:00.000,726.815379
2021-11-21 19:00:00.000,748.699016
2021-11-21 18:00:00.000,768.676949
2021-11-21 17:00:00.000,729.780018
2021-11-21 16:00:00.000,615.637677
2021-11-21 15:00:00.000,605.273451
2021-11-21 14:00:00.000,617.940864
2021-11-21 13:00:00.000,635.247143
2021-11-21 12:00:00.000,631.314067
2021-11-21 11:00:00.000,648.194595
2021-11-21 10:00:00.000,615.68704
2021-11-21 09:00:00.000,556.05822
2021-11-21 08:00:00.000,479.09543
2021-11-21 07:00:00.000,435.800822
2021-11-21 06:00:00.000,475.175429
2021-11-21 05:00:00.000,452.646846
2021-11-21 04:00:00.000,454.77444
2021-11-21 03:00:00.000,461.246335
2021-11-21 02:00:00.000,483.672088
2021-11-21 01:00:00.000,521.139316
2021-11-21 00:00:00.000,585.179457
2021-11-20 23:00:00.000,636.852245
2021-11-20 22:00:00.000,672.530208
2021-11-20 21:00:00.000,689.335878
2021-11-20 20:00:00.000,722.122076
2021-11-20 19:00:00.000,754.832038
2021-11-20 18:00:00.000,788.154863
2021-11-20 17:00:00.000,788.863806
2021-11-20 16:00:00.000,711.639647
2021-11-20 15:00:00.000,712.566882
2021-11-20 14:00:00.000,731.323116
2021-11-20 13:00:00.000,739.574061
2021-11-20 12:00:00.000,726.7797749999999
2021-11-20 11:00:00.000,754.369692
2021-11-20 10:00:00.000,725.213457
2021-11-20 09:00:00.000,670.343077
2021-11-20 08:00:00.000,573.538684
2021-11-20 07:00:00.000,470.032162
2021-11-20 06:00:00.000,492.674713
2021-11-20 05:00:00.000,469.571946
2021-11-20 04:00:00.000,465.31566
2021-11-20 03:00:00.000,473.591675
2021-11-20 02:00:00.000,489.891815
2021-11-20 01:00:00.000,525.339301
2021-11-20 00:00:00.000,585.024727
2021-11-19 23:00:00.000,642.10359
2021-11-19 22:00:00.000,697.556039
2021-11-19 21:00:00.000,709.139211
2021-11-19 20:00:00.000,726.562587
2021-11-19 19:00:00.000,755.560999
2021-11-19 18:00:00.000,798.514305
2021-11-19 17:00:00.000,827.283349
2021-11-19 16:00:00.000,770.441951
2021-11-19 15:00:00.000,757.472633
2021-11-19 14:00:00.000,762.922331
2021-11-19 13:00:00.000,747.177072
2021-11-19 12:00:00.000,751.102007
2021-11-19 11:00:00.000,801.596349
2021-11-19 10:00:00.000,765.937709
2021-11-19 09:00:00.000,717.630182
2021-11-19 08:00:00.000,628.891361
2021-11-19 07:00:00.000,496.797953
2021-11-19 06:00:00.000,508.538295
2021-11-19 05:00:00.000,476.775668
2021-11-19 04:00:00.000,467.985661
2021-11-19 03:00:00.000,468.964106
2021-11-19 02:00:00.000,488.165789
2021-11-19 01:00:00.000,522.553611
2021-11-19 00:00:00.000,575.087318
2021-11-18 23:00:00.000,636.70642
2021-11-18 22:00:00.000,676.48923
2021-11-18 21:00:00.000,695.306865
2021-11-18 20:00:00.000,730.553135
2021-11-18 19:00:00.000,760.105815
2021-11-18 18:00:00.000,795.362235
2021-11-18 17:00:00.000,801.12412
2021-11-18 16:00:00.000,722.541808
2021-11-18 15:00:00.000,708.716381
2021-11-18 14:00:00.000,720.668333
2021-11-18 13:00:00.000,717.773533
2021-11-18 12:00:00.000,703.000476
2021-11-18 11:00:00.000,763.170961
2021-11-18 10:00:00.000,744.377739
2021-11-18 09:00:00.000,707.88426
2021-11-18 08:00:00.000,619.738501
2021-11-18 07:00:00.000,491.815914
2021-11-18 06:00:00.000,500.32149
2021-11-18 05:00:00.000,469.37507
2021-11-18 04:00:00.000,460.773155
2021-11-18 03:00:00.000,461.77142
2021-11-18 02:00:00.000,479.71718
2021-11-18 01:00:00.000,511.29875
2021-11-18 00:00:00.000,563.40508
2021-11-17 23:00:00.000,633.732825
2021-11-17 22:00:00.000,680.10682
2021-11-17 21:00:00.000,697.65073
2021-11-17 20:00:00.000,732.094345
2021-11-17 19:00:00.000,763.155455
2021-11-17 18:00:00.000,795.322545
2021-11-17 17:00:00.000,790.560005
2021-11-17 16:00:00.000,704.083053
2021-11-17 15:00:00.000,692.267978
2021-11-17 14:00:00.000,713.877241
2021-11-17 13:00:00.000,720.146699
2021-11-17 12:00:00.000,710.650168
2021-11-17 11:00:00.000,779.775139
2021-11-17 10:00:00.000,763.317909
2021-11-17 09:00:00.000,727.453485
2021-11-17 08:00:00.000,635.763283
2021-11-17 07:00:00.000,493.99828
2021-11-17 06:00:00.000,504.109852
2021-11-17 05:00:00.000,468.78697
2021-11-17 04:00:00.000,462.621305
2021-11-17 03:00:00.000,471.046975
2021-11-17 02:00:00.000,487.12397
2021-11-17 01:00:00.000,519.103475
2021-11-17 00:00:00.000,580.22009
2021-11-16 23:00:00.000,637.54103
2021-11-16 22:00:00.000,680.46551
2021-11-16 21:00:00.000,700.431015
2021-11-16 20:00:00.000,734.112465
2021-11-16 19:00:00.000,764.274945
2021-11-16 18:00:00.000,802.7539249999999
2021-11-16 17:00:00.000,812.034165
2021-11-16 16:00:00.000,738.180424
2021-11-16 15:00:00.000,736.06524
2021-11-16 14:00:00.000,758.113767
2021-11-16 13:00:00.000,764.629212
2021-11-16 12:00:00.000,746.59195
2021-11-16 11:00:00.000,784.143562
2021-11-16 10:00:00.000,757.826682
2021-11-16 09:00:00.000,708.740435
2021-11-16 08:00:00.000,618.705945
2021-11-16 07:00:00.000,482.936797
2021-11-16 06:00:00.000,496.84416
2021-11-16 05:00:00.000,467.01738
2021-11-16 04:00:00.000,455.954525
2021-11-16 03:00:00.000,457.785865
2021-11-16 02:00:00.000,475.670855
2021-11-16 01:00:00.000,509.979675
2021-11-16 00:00:00.000,558.655925
2021-11-15 23:00:00.000,623.10551
2021-11-15 22:00:00.000,671.61536
2021-11-15 21:00:00.000,691.144685
2021-11-15 20:00:00.000,726.07748
2021-11-15 19:00:00.000,758.66813
2021-11-15 18:00:00.000,790.30875
2021-11-15 17:00:00.000,786.955605
2021-11-15 16:00:00.000,714.294797
2021-11-15 15:00:00.000,705.456727
2021-11-15 14:00:00.000,726.550939
2021-11-15 13:00:00.000,717.22273
2021-11-15 12:00:00.000,701.278703
2021-11-15 11:00:00.000,761.985563
2021-11-15 10:00:00.000,755.458041
2021-11-15 09:00:00.000,715.05305
2021-11-15 08:00:00.000,624.652861
2021-11-15 07:00:00.000,470.895142
2021-11-15 06:00:00.000,479.180166
2021-11-15 05:00:00.000,445.72526
2021-11-15 04:00:00.000,439.41198
2021-11-15 03:00:00.000,443.836525
2021-11-15 02:00:00.000,457.528605
2021-11-15 01:00:00.000,486.73495
2021-11-15 00:00:00.000,541.300435
2021-11-14 23:00:00.000,601.214005
2021-11-14 22:00:00.000,649.636805
2021-11-14 21:00:00.000,672.658085
2021-11-14 20:00:00.000,701.834375
2021-11-14 19:00:00.000,720.174545
2021-11-14 18:00:00.000,740.195
2021-11-14 17:00:00.000,700.999855
2021-11-14 16:00:00.000,591.114156
2021-11-14 15:00:00.000,578.946063
2021-11-14 14:00:00.000,590.370203
2021-11-14 13:00:00.000,605.83298
2021-11-14 12:00:00.000,608.489451
2021-11-14 11:00:00.000,631.774704
2021-11-14 10:00:00.000,608.786963
2021-11-14 09:00:00.000,545.379024
2021-11-14 08:00:00.000,474.657331
2021-11-14 07:00:00.000,419.721881
2021-11-14 06:00:00.000,463.194521
2021-11-14 05:00:00.000,447.345895
2021-11-14 04:00:00.000,445.97831
2021-11-14 03:00:00.000,450.71204
2021-11-14 02:00:00.000,469.824195
2021-11-14 01:00:00.000,505.521725
2021-11-14 00:00:00.000,566.2582
2021-11-13 23:00:00.000,622.40627
2021-11-13 22:00:00.000,662.924845
2021-11-13 21:00:00.000,681.76898
2021-11-13 20:00:00.000,715.3112
2021-11-13 19:00:00.000,742.52614
2021-11-13 18:00:00.000,772.426955
2021-11-13 17:00:00.000,751.92267
2021-11-13 16:00:00.000,663.616266
2021-11-13 15:00:00.000,658.543794
2021-11-13 14:00:00.000,684.137254
2021-11-13 13:00:00.000,695.349037
2021-11-13 12:00:00.000,693.834855
2021-11-13 11:00:00.000,746.201416
2021-11-13 10:00:00.000,727.778958
2021-11-13 09:00:00.000,683.988771
2021-11-13 08:00:00.000,593.241058
2021-11-13 07:00:00.000,463.55068
2021-11-13 06:00:00.000,490.578815
2021-11-13 05:00:00.000,463.88652
2021-11-13 04:00:00.000,461.599325
2021-11-13 03:00:00.000,462.00119
2021-11-13 02:00:00.000,478.22217
2021-11-13 01:00:00.000,508.64816
2021-11-13 00:00:00.000,566.37851
2021-11-12 23:00:00.000,634.472625
2021-11-12 22:00:00.000,682.979435
2021-11-12 21:00:00.000,700.07236
2021-11-12 20:00:00.000,737.68326
2021-11-12 19:00:00.000,763.866815
2021-11-12 18:00:00.000,798.113515
2021-11-12 17:00:00.000,787.31496
2021-11-12 16:00:00.000,700.142947
2021-11-12 15:00:00.000,693.397309
2021-11-12 14:00:00.000,706.546389
2021-11-12 13:00:00.000,704.42672
2021-11-12 12:00:00.000,706.385693
2021-11-12 11:00:00.000,787.83563
2021-11-12 10:00:00.000,770.638142
2021-11-12 09:00:00.000,741.818095
2021-11-12 08:00:00.000,656.105727
2021-11-12 07:00:00.000,514.23721
2021-11-12 06:00:00.000,508.998607
2021-11-12 05:00:00.000,470.720965
2021-11-12 04:00:00.000,461.45998
2021-11-12 03:00:00.000,465.10451
2021-11-12 02:00:00.000,482.73828
2021-11-12 01:00:00.000,515.92375
2021-11-12 00:00:00.000,569.8772
2021-11-11 23:00:00.000,630.00202
2021-11-11 22:00:00.000,686.050605
2021-11-11 21:00:00.000,702.936585
2021-11-11 20:00:00.000,737.36294
2021-11-11 19:00:00.000,770.287605
