dt,target
2021-10-21 21:00:00.000,696.766845
2021-10-21 20:00:00.000,741.661739
2021-10-21 19:00:00.000,758.504595
2021-10-21 18:00:00.000,774.50133
2021-10-21 17:00:00.000,684.469361
2021-10-21 16:00:00.000,666.439146
2021-10-21 15:00:00.000,669.45232
2021-10-21 14:00:00.000,680.926565
2021-10-21 13:00:00.000,678.620986
2021-10-21 12:00:00.000,651.810147
2021-10-21 11:00:00.000,717.975255
2021-10-21 10:00:00.000,710.256466
2021-10-21 09:00:00.000,688.686722
2021-10-21 08:00:00.000,620.275588
2021-10-21 07:00:00.000,488.239541
2021-10-21 06:00:00.000,466.830455
2021-10-21 05:00:00.000,461.166405
2021-10-21 04:00:00.000,450.190665
2021-10-21 03:00:00.000,449.952715
2021-10-21 02:00:00.000,465.810795
2021-10-21 01:00:00.000,497.804885
2021-10-21 00:00:00.000,555.322878
2021-10-20 23:00:00.000,623.302004
2021-10-20 22:00:00.000,665.709485
2021-10-20 21:00:00.000,687.912915
2021-10-20 20:00:00.000,728.88718
2021-10-20 19:00:00.000,758.98245
2021-10-20 18:00:00.000,778.90543
2021-10-20 17:00:00.000,711.876068
2021-10-20 16:00:00.000,695.220746
2021-10-20 15:00:00.000,695.899385
2021-10-20 14:00:00.000,703.71408
2021-10-20 13:00:00.000,716.769424
2021-10-20 12:00:00.000,672.590455
2021-10-20 11:00:00.000,738.820529
2021-10-20 10:00:00.000,721.161579
2021-10-20 09:00:00.000,693.908804
2021-10-20 08:00:00.000,623.136388
2021-10-20 07:00:00.000,491.548423
2021-10-20 06:00:00.000,468.36799
2021-10-20 05:00:00.000,460.91394
2021-10-20 04:00:00.000,446.837735
2021-10-20 03:00:00.000,451.29942
2021-10-20 02:00:00.000,465.752635
2021-10-20 01:00:00.000,493.535705
2021-10-20 00:00:00.000,558.31403
2021-10-19 23:00:00.000,622.562217
2021-10-19 22:00:00.000,656.22575
2021-10-19 21:00:00.000,677.955645
2021-10-19 20:00:00.000,722.81878
2021-10-19 19:00:00.000,755.81662
2021-10-19 18:00:00.000,779.452165
2021-10-19 17:00:00.000,719.779187
2021-10-19 16:00:00.000,712.557435
2021-10-19 15:00:00.000,715.432424
2021-10-19 14:00:00.000,722.851649
2021-10-19 13:00:00.000,712.613424
2021-10-19 12:00:00.000,677.657813
2021-10-19 11:00:00.000,730.341848
2021-10-19 10:00:00.000,705.847028
2021-10-19 09:00:00.000,680.838835
2021-10-19 08:00:00.000,619.824481
2021-10-19 07:00:00.000,479.704612
2021-10-19 06:00:00.000,457.314835
2021-10-19 05:00:00.000,458.595365
2021-10-19 04:00:00.000,444.79439
2021-10-19 03:00:00.000,446.2951
2021-10-19 02:00:00.000,456.39221
2021-10-19 01:00:00.000,484.92646
2021-10-19 00:00:00.000,540.92395
2021-10-18 23:00:00.000,603.123418
2021-10-18 22:00:00.000,645.113245
2021-10-18 21:00:00.000,670.844585
2021-10-18 20:00:00.000,706.184745
2021-10-18 19:00:00.000,736.340385
2021-10-18 18:00:00.000,760.79515
2021-10-18 17:00:00.000,696.251301
2021-10-18 16:00:00.000,684.162706
2021-10-18 15:00:00.000,677.340313
2021-10-18 14:00:00.000,691.171722
2021-10-18 13:00:00.000,672.70411
2021-10-18 12:00:00.000,656.334483
2021-10-18 11:00:00.000,705.87285
2021-10-18 10:00:00.000,689.209631
2021-10-18 09:00:00.000,651.279277
2021-10-18 08:00:00.000,583.046214
2021-10-18 07:00:00.000,466.096205
2021-10-18 06:00:00.000,439.73076
2021-10-18 05:00:00.000,440.00894
2021-10-18 04:00:00.000,426.942365
2021-10-18 03:00:00.000,429.994325
2021-10-18 02:00:00.000,442.882815
2021-10-18 01:00:00.000,467.50854
2021-10-18 00:00:00.000,521.464663
2021-10-17 23:00:00.000,585.128376
2021-10-17 22:00:00.000,630.40947
2021-10-17 21:00:00.000,659.46441
2021-10-17 20:00:00.000,686.09944
2021-10-17 19:00:00.000,714.712295
2021-10-17 18:00:00.000,727.004545
2021-10-17 17:00:00.000,621.832281
2021-10-17 16:00:00.000,580.500261
2021-10-17 15:00:00.000,574.627584
2021-10-17 14:00:00.000,582.719564
2021-10-17 13:00:00.000,589.751754
2021-10-17 12:00:00.000,575.951757
2021-10-17 11:00:00.000,585.214965
2021-10-17 10:00:00.000,572.398232
2021-10-17 09:00:00.000,502.878948
2021-10-17 08:00:00.000,441.650477
2021-10-17 07:00:00.000,386.74712
2021-10-17 06:00:00.000,411.031015
2021-10-17 05:00:00.000,435.55512
2021-10-17 04:00:00.000,436.984584
2021-10-17 03:00:00.000,432.69251
2021-10-17 02:00:00.000,452.49185
2021-10-17 01:00:00.000,483.42287
2021-10-17 00:00:00.000,543.596234
2021-10-16 23:00:00.000,577.83603
2021-10-16 22:00:00.000,620.12455
2021-10-16 21:00:00.000,644.864565
2021-10-16 20:00:00.000,679.088645
2021-10-16 19:00:00.000,709.7208
2021-10-16 18:00:00.000,724.14518
2021-10-16 17:00:00.000,623.213023
2021-10-16 16:00:00.000,617.133437
2021-10-16 15:00:00.000,623.884885
2021-10-16 14:00:00.000,634.597074
2021-10-16 13:00:00.000,641.615084
2021-10-16 12:00:00.000,610.487191
2021-10-16 11:00:00.000,670.669402
2021-10-16 10:00:00.000,660.637951
2021-10-16 09:00:00.000,620.518952
2021-10-16 08:00:00.000,549.841508
2021-10-16 07:00:00.000,431.643541
2021-10-16 06:00:00.000,436.928845
2021-10-16 05:00:00.000,451.734475
2021-10-16 04:00:00.000,443.36955
2021-10-16 03:00:00.000,444.34065
2021-10-16 02:00:00.000,458.991435
2021-10-16 01:00:00.000,489.23174
2021-10-16 00:00:00.000,543.55731
2021-10-15 23:00:00.000,601.551915
2021-10-15 22:00:00.000,645.17667
2021-10-15 21:00:00.000,667.623955
2021-10-15 20:00:00.000,702.87003
2021-10-15 19:00:00.000,730.52796
2021-10-15 18:00:00.000,746.48881
2021-10-15 17:00:00.000,661.851322
2021-10-15 16:00:00.000,648.441512
2021-10-15 15:00:00.000,651.855876
2021-10-15 14:00:00.000,662.896202
2021-10-15 13:00:00.000,652.099194
2021-10-15 12:00:00.000,628.140565
2021-10-15 11:00:00.000,716.924253
2021-10-15 10:00:00.000,697.912852
2021-10-15 09:00:00.000,669.717201
2021-10-15 08:00:00.000,602.365413
2021-10-15 07:00:00.000,478.039666
2021-10-15 06:00:00.000,455.65058
2021-10-15 05:00:00.000,459.64341
2021-10-15 04:00:00.000,446.82044
2021-10-15 03:00:00.000,457.701135
2021-10-15 02:00:00.000,464.79266
2021-10-15 01:00:00.000,489.335905
2021-10-15 00:00:00.000,546.23701
2021-10-14 23:00:00.000,605.483871
2021-10-14 22:00:00.000,650.49555
2021-10-14 21:00:00.000,677.51575
2021-10-14 20:00:00.000,708.06403
2021-10-14 19:00:00.000,742.484175
2021-10-14 18:00:00.000,761.005905
2021-10-14 17:00:00.000,685.032302
2021-10-14 16:00:00.000,690.092624
2021-10-14 15:00:00.000,696.276555
2021-10-14 14:00:00.000,705.061054
2021-10-14 13:00:00.000,692.434511
2021-10-14 12:00:00.000,655.263372
2021-10-14 11:00:00.000,717.015425
2021-10-14 10:00:00.000,700.424666
2021-10-14 09:00:00.000,665.712934
2021-10-14 08:00:00.000,597.487838
2021-10-14 07:00:00.000,484.507865
2021-10-14 06:00:00.000,448.69282
2021-10-14 05:00:00.000,456.325645
2021-10-14 04:00:00.000,444.821765
2021-10-14 03:00:00.000,445.3461
2021-10-14 02:00:00.000,460.98137
2021-10-14 01:00:00.000,487.889935
2021-10-14 00:00:00.000,542.156355
2021-10-13 23:00:00.000,603.09726
2021-10-13 22:00:00.000,643.137325
2021-10-13 21:00:00.000,665.289295
2021-10-13 20:00:00.000,703.68111
2021-10-13 19:00:00.000,733.839045
2021-10-13 18:00:00.000,743.252955
2021-10-13 17:00:00.000,652.188442
2021-10-13 16:00:00.000,656.18906
2021-10-13 15:00:00.000,663.224521
2021-10-13 14:00:00.000,672.783928
2021-10-13 13:00:00.000,668.514301
2021-10-13 12:00:00.000,640.330821
2021-10-13 11:00:00.000,697.903395
2021-10-13 10:00:00.000,691.381173
2021-10-13 09:00:00.000,665.922214
2021-10-13 08:00:00.000,599.588963
2021-10-13 07:00:00.000,481.125583
2021-10-13 06:00:00.000,449.769385
2021-10-13 05:00:00.000,457.612635
2021-10-13 04:00:00.000,443.641725
2021-10-13 03:00:00.000,450.89731
2021-10-13 02:00:00.000,480.450089
2021-10-13 01:00:00.000,507.940095
2021-10-13 00:00:00.000,549.309582
2021-10-12 23:00:00.000,608.928964
2021-10-12 22:00:00.000,643.77956
2021-10-12 21:00:00.000,673.793265
2021-10-12 20:00:00.000,710.17054
2021-10-12 19:00:00.000,741.39703
2021-10-12 18:00:00.000,748.716975
2021-10-12 17:00:00.000,649.378047
2021-10-12 16:00:00.000,662.805305
2021-10-12 15:00:00.000,677.453306
2021-10-12 14:00:00.000,685.411174
2021-10-12 13:00:00.000,676.276711
2021-10-12 12:00:00.000,645.223683
2021-10-12 11:00:00.000,709.770809
2021-10-12 10:00:00.000,696.008457
2021-10-12 09:00:00.000,666.297498
2021-10-12 08:00:00.000,602.233227
2021-10-12 07:00:00.000,475.245909
2021-10-12 06:00:00.000,446.268085
2021-10-12 05:00:00.000,455.19492
2021-10-12 04:00:00.000,442.689685
2021-10-12 03:00:00.000,444.38977
2021-10-12 02:00:00.000,458.213965
2021-10-12 01:00:00.000,487.49785
2021-10-12 00:00:00.000,544.070784
2021-10-11 23:00:00.000,608.097705
2021-10-11 22:00:00.000,654.156695
2021-10-11 21:00:00.000,673.360195
2021-10-11 20:00:00.000,713.2561
2021-10-11 19:00:00.000,743.0824249999998
2021-10-11 18:00:00.000,750.8211
2021-10-11 17:00:00.000,659.411053
2021-10-11 16:00:00.000,664.994262
2021-10-11 15:00:00.000,668.073437
2021-10-11 14:00:00.000,682.490972
2021-10-11 13:00:00.000,681.276178
2021-10-11 12:00:00.000,648.645246
2021-10-11 11:00:00.000,710.424754
2021-10-11 10:00:00.000,697.883875
2021-10-11 09:00:00.000,666.700223
2021-10-11 08:00:00.000,601.718644
2021-10-11 07:00:00.000,472.604395
2021-10-11 06:00:00.000,436.08554
2021-10-11 05:00:00.000,441.650645
2021-10-11 04:00:00.000,425.050795
2021-10-11 03:00:00.000,431.498625
2021-10-11 02:00:00.000,443.37064
2021-10-11 01:00:00.000,468.82619
2021-10-11 00:00:00.000,522.032315
2021-10-10 23:00:00.000,589.148593
2021-10-10 22:00:00.000,630.944695
2021-10-10 21:00:00.000,662.55613
2021-10-10 20:00:00.000,698.133755
2021-10-10 19:00:00.000,717.77573
2021-10-10 18:00:00.000,709.365165
2021-10-10 17:00:00.000,591.9942
2021-10-10 16:00:00.000,584.443696
2021-10-10 15:00:00.000,575.071748
2021-10-10 14:00:00.000,586.963662
2021-10-10 13:00:00.000,594.474916
2021-10-10 12:00:00.000,590.165365
2021-10-10 11:00:00.000,601.367188
2021-10-10 10:00:00.000,582.690723
2021-10-10 09:00:00.000,523.431248
2021-10-10 08:00:00.000,459.87657
2021-10-10 07:00:00.000,401.974356
2021-10-10 06:00:00.000,411.044815
2021-10-10 05:00:00.000,438.57347
2021-10-10 04:00:00.000,434.943235
2021-10-10 03:00:00.000,439.82439
2021-10-10 02:00:00.000,457.005195
2021-10-10 01:00:00.000,486.22943
2021-10-10 00:00:00.000,550.475258
2021-10-09 23:00:00.000,606.818496
2021-10-09 22:00:00.000,637.395065
2021-10-09 21:00:00.000,661.055005
2021-10-09 20:00:00.000,693.23893
2021-10-09 19:00:00.000,722.926485
2021-10-09 18:00:00.000,718.463245
2021-10-09 17:00:00.000,619.89293
2021-10-09 16:00:00.000,630.325867
2021-10-09 15:00:00.000,654.953095
2021-10-09 14:00:00.000,665.853556
2021-10-09 13:00:00.000,666.929092
2021-10-09 12:00:00.000,643.993476
2021-10-09 11:00:00.000,697.310029
2021-10-09 10:00:00.000,685.874586
2021-10-09 09:00:00.000,642.276639
2021-10-09 08:00:00.000,564.420609
2021-10-09 07:00:00.000,443.514379
2021-10-09 06:00:00.000,430.96907
2021-10-09 05:00:00.000,456.663225
2021-10-09 04:00:00.000,447.510945
2021-10-09 03:00:00.000,446.607205
2021-10-09 02:00:00.000,457.8609
2021-10-09 01:00:00.000,490.43628
2021-10-09 00:00:00.000,553.228801
2021-10-08 23:00:00.000,617.649854
2021-10-08 22:00:00.000,662.335645
2021-10-08 21:00:00.000,682.240585
2021-10-08 20:00:00.000,714.24108
2021-10-08 19:00:00.000,744.93827
2021-10-08 18:00:00.000,738.71987
2021-10-08 17:00:00.000,652.254843
2021-10-08 16:00:00.000,658.231758
2021-10-08 15:00:00.000,663.790904
2021-10-08 14:00:00.000,672.821805
2021-10-08 13:00:00.000,661.432901
2021-10-08 12:00:00.000,629.006326
2021-10-08 11:00:00.000,723.711461
2021-10-08 10:00:00.000,705.771073
2021-10-08 09:00:00.000,682.136202
2021-10-08 08:00:00.000,614.219904
2021-10-08 07:00:00.000,484.082251
2021-10-08 06:00:00.000,445.77008
2021-10-08 05:00:00.000,461.83651
2021-10-08 04:00:00.000,445.04465
2021-10-08 03:00:00.000,451.636961
2021-10-08 02:00:00.000,465.888213
2021-10-08 01:00:00.000,496.192424
2021-10-08 00:00:00.000,544.563367
2021-10-07 23:00:00.000,611.054215
2021-10-07 22:00:00.000,662.814755
2021-10-07 21:00:00.000,688.956565
2021-10-07 20:00:00.000,723.870025
2021-10-07 19:00:00.000,753.89593
2021-10-07 18:00:00.000,748.2362
2021-10-07 17:00:00.000,658.228656
2021-10-07 16:00:00.000,666.369906
2021-10-07 15:00:00.000,668.182059
2021-10-07 14:00:00.000,680.001926
2021-10-07 13:00:00.000,672.606045
2021-10-07 12:00:00.000,646.194852
2021-10-07 11:00:00.000,708.466528
2021-10-07 10:00:00.000,703.863213
2021-10-07 09:00:00.000,678.89508
2021-10-07 08:00:00.000,612.136128
2021-10-07 07:00:00.000,482.809014
2021-10-07 06:00:00.000,441.89379
2021-10-07 05:00:00.000,459.96473
2021-10-07 04:00:00.000,445.48328
2021-10-07 03:00:00.000,444.72682
2021-10-07 02:00:00.000,459.82797
2021-10-07 01:00:00.000,485.365085
2021-10-07 00:00:00.000,541.851385
2021-10-06 23:00:00.000,613.055016
2021-10-06 22:00:00.000,671.312869
2021-10-06 21:00:00.000,701.011532
2021-10-06 20:00:00.000,738.413098
2021-10-06 19:00:00.000,757.681835
2021-10-06 18:00:00.000,751.39655
2021-10-06 17:00:00.000,676.078222
2021-10-06 16:00:00.000,683.212331
2021-10-06 15:00:00.000,689.102689
2021-10-06 14:00:00.000,700.358607
2021-10-06 13:00:00.000,693.638265
2021-10-06 12:00:00.000,664.071525
2021-10-06 11:00:00.000,723.684386
2021-10-06 10:00:00.000,712.410603
2021-10-06 09:00:00.000,696.925436
2021-10-06 08:00:00.000,605.314865
2021-10-06 07:00:00.000,475.399508
2021-10-06 06:00:00.000,434.156215
2021-10-06 05:00:00.000,454.27457
2021-10-06 04:00:00.000,442.81705
2021-10-06 03:00:00.000,442.941405
2021-10-06 02:00:00.000,457.60497
2021-10-06 01:00:00.000,486.14731
2021-10-06 00:00:00.000,555.553242
2021-10-05 23:00:00.000,612.317912
2021-10-05 22:00:00.000,653.56847
2021-10-05 21:00:00.000,681.548455
2021-10-05 20:00:00.000,721.935395
2021-10-05 19:00:00.000,753.04428
2021-10-05 18:00:00.000,742.52621
2021-10-05 17:00:00.000,663.056363
2021-10-05 16:00:00.000,679.819558
2021-10-05 15:00:00.000,673.824913
2021-10-05 14:00:00.000,683.888742
2021-10-05 13:00:00.000,681.050803
2021-10-05 12:00:00.000,650.488098
2021-10-05 11:00:00.000,714.260184
2021-10-05 10:00:00.000,701.803998
2021-10-05 09:00:00.000,667.670823
2021-10-05 08:00:00.000,608.448358
2021-10-05 07:00:00.000,486.177379
2021-10-05 06:00:00.000,442.601539
2021-10-05 05:00:00.000,457.970365
2021-10-05 04:00:00.000,442.38802
2021-10-05 03:00:00.000,451.7946
2021-10-05 02:00:00.000,454.61069
2021-10-05 01:00:00.000,481.628525
2021-10-05 00:00:00.000,534.809804
2021-10-04 23:00:00.000,592.74954
2021-10-04 22:00:00.000,654.411025
2021-10-04 21:00:00.000,684.91035
2021-10-04 20:00:00.000,722.31807
2021-10-04 19:00:00.000,755.062965
2021-10-04 18:00:00.000,739.145131
2021-10-04 17:00:00.000,658.256174
2021-10-04 16:00:00.000,663.859776
2021-10-04 15:00:00.000,671.577815
2021-10-04 14:00:00.000,690.156543
2021-10-04 13:00:00.000,675.647312
2021-10-04 12:00:00.000,651.422682
2021-10-04 11:00:00.000,717.549518
2021-10-04 10:00:00.000,707.78985
2021-10-04 09:00:00.000,676.210211
2021-10-04 08:00:00.000,605.444367
2021-10-04 07:00:00.000,471.212241
2021-10-04 06:00:00.000,419.397145
2021-10-04 05:00:00.000,440.018095
2021-10-04 04:00:00.000,422.759735
2021-10-04 03:00:00.000,426.62909
2021-10-04 02:00:00.000,439.919215
2021-10-04 01:00:00.000,464.958815
2021-10-04 00:00:00.000,512.962835
2021-10-03 23:00:00.000,586.27086
2021-10-03 22:00:00.000,640.844465
2021-10-03 21:00:00.000,673.414105
2021-10-03 20:00:00.000,709.141745
2021-10-03 19:00:00.000,731.180085
2021-10-03 18:00:00.000,704.022255
2021-10-03 17:00:00.000,606.05318
2021-10-03 16:00:00.000,598.627813
2021-10-03 15:00:00.000,601.037893
2021-10-03 14:00:00.000,607.575267
2021-10-03 13:00:00.000,612.965866
2021-10-03 12:00:00.000,605.450512
2021-10-03 11:00:00.000,619.235118
2021-10-03 10:00:00.000,598.91688
2021-10-03 09:00:00.000,538.780622
2021-10-03 08:00:00.000,466.021019
2021-10-03 07:00:00.000,402.415729
2021-10-03 06:00:00.000,399.74356
2021-10-03 05:00:00.000,442.3923
2021-10-03 04:00:00.000,431.732575
2021-10-03 03:00:00.000,436.572635
2021-10-03 02:00:00.000,454.545925
2021-10-03 01:00:00.000,490.583175
2021-10-03 00:00:00.000,546.02027
2021-10-02 23:00:00.000,599.82643
2021-10-02 22:00:00.000,643.33523
2021-10-02 21:00:00.000,667.66361
2021-10-02 20:00:00.000,700.90608
2021-10-02 19:00:00.000,729.63265
2021-10-02 18:00:00.000,702.743916
2021-10-02 17:00:00.000,626.128064
2021-10-02 16:00:00.000,638.880865
2021-10-02 15:00:00.000,652.342909
2021-10-02 14:00:00.000,671.481701
2021-10-02 13:00:00.000,672.052623
2021-10-02 12:00:00.000,646.682312
2021-10-02 11:00:00.000,701.456656
2021-10-02 10:00:00.000,692.682433
2021-10-02 09:00:00.000,646.221054
2021-10-02 08:00:00.000,562.575292
2021-10-02 07:00:00.000,438.782825
2021-10-02 06:00:00.000,413.635947
2021-10-02 05:00:00.000,449.90582
2021-10-02 04:00:00.000,438.072485
2021-10-02 03:00:00.000,438.667465
2021-10-02 02:00:00.000,453.56482
2021-10-02 01:00:00.000,483.5605
2021-10-02 00:00:00.000,537.917515
2021-10-01 23:00:00.000,596.32837
2021-10-01 22:00:00.000,650.027645
2021-10-01 21:00:00.000,678.93998
2021-10-01 20:00:00.000,714.58735
2021-10-01 19:00:00.000,744.71272
2021-10-01 18:00:00.000,729.241005
2021-10-01 17:00:00.000,660.601483
2021-10-01 16:00:00.000,672.400151
2021-10-01 15:00:00.000,679.588153
2021-10-01 14:00:00.000,693.556089
2021-10-01 13:00:00.000,679.609206
2021-10-01 12:00:00.000,647.467686
2021-10-01 11:00:00.000,725.508473
2021-10-01 10:00:00.000,713.667453
2021-10-01 09:00:00.000,676.926617
2021-10-01 08:00:00.000,608.077719
2021-10-01 07:00:00.000,479.965714
2021-10-01 06:00:00.000,430.19773
2021-10-01 05:00:00.000,458.779455
2021-10-01 04:00:00.000,441.365935
2021-10-01 03:00:00.000,442.18879
2021-10-01 02:00:00.000,458.27139
2021-10-01 01:00:00.000,486.4448
2021-10-01 00:00:00.000,533.747885
